Date,Open,High,Low,Close,Volume,NASDAQ,Change
22-10-2021,149.690002,150.179993,148.639999,148.690002,58883400,15355.07031,-0.789994
25-10-2021,148.679993,149.369995,147.619995,148.639999,50720600,15514.19043,-0.050003
26-10-2021,149.330002,150.839996,149.009995,149.320007,60893400,15559.49023,0.680008
27-10-2021,149.360001,149.729996,148.490005,148.850006,56094900,15598.38965,-0.470001
28-10-2021,149.820007,153.169998,149.720001,152.570007,100077900,15778.16016,3.720001
29-10-2021,147.220001,149.940002,146.410004,149.800003,124953200,15850.46973,-2.770004
01-11-2021,148.990005,149.699997,147.800003,148.960007,74588300,15905.28027,-0.839996
02-11-2021,148.660004,151.570007,148.649994,150.020004,69122000,15972.49023,1.059997
03-11-2021,150.389999,151.970001,149.820007,151.490005,54511500,16144.5,1.470001
04-11-2021,151.580002,152.429993,150.639999,150.960007,60394600,16346.24023,-0.529998
05-11-2021,151.889999,152.199997,150.059998,151.279999,65463900,16359.37988,0.319992
08-11-2021,151.410004,151.570007,150.160004,150.440002,55020900,16336.03027,-0.839997
09-11-2021,150.199997,151.429993,150.059998,150.809998,56787900,16219.94043,0.369996
10-11-2021,150.020004,150.130005,147.850006,147.919998,65187100,15985.57031,-2.89
11-11-2021,148.960007,149.429993,147.679993,147.869995,41000000,16032.46973,-0.050003
12-11-2021,148.429993,150.399994,147.479996,149.990005,63804000,16199.88965,2.12001
15-11-2021,150.369995,151.880005,149.429993,150,59222800,16189.12012,0.009995
16-11-2021,149.940002,151.490005,149.339996,151,59256200,16309.76953,1
17-11-2021,151,155,150.990005,153.490005,88807000,16308.07031,2.490005
18-11-2021,153.710007,158.669998,153.050003,157.869995,137827700,16482.9707,4.37999
19-11-2021,157.649994,161.020004,156.529999,160.550003,117305600,16573.33984,2.680008
22-11-2021,161.679993,165.699997,161,161.020004,117467900,16380.98047,0.470001
23-11-2021,161.119995,161.800003,159.059998,161.410004,96041900,16306.71973,0.39
24-11-2021,160.75,162.139999,159.639999,161.940002,69463600,16367.80957,0.529998
26-11-2021,159.570007,160.449997,156.360001,156.809998,76959800,16025.58008,-5.130004
29-11-2021,159.369995,161.190002,158.789993,160.240005,88748200,16399.24023,3.430007
30-11-2021,159.990005,165.520004,159.919998,165.300003,174048100,16135.91992,5.059998
01-12-2021,167.479996,170.300003,164.529999,164.770004,152052500,15877.71973,-0.529999
02-12-2021,158.740005,164.199997,157.800003,163.759995,136739200,15990.75977,-1.010009
03-12-2021,164.020004,164.960007,159.720001,161.839996,118023100,15712.04004,-1.919999
06-12-2021,164.289993,167.880005,164.279999,165.320007,107497000,15846.16016,3.480011
07-12-2021,169.080002,171.580002,168.339996,171.179993,120405400,16325.66016,5.859986
08-12-2021,172.130005,175.960007,170.699997,175.080002,116998900,16394.33984,3.900009
09-12-2021,174.910004,176.75,173.919998,174.559998,108923700,16149.57031,-0.520004
10-12-2021,175.210007,179.630005,174.690002,179.449997,115402700,16331.98047,4.889999
13-12-2021,181.119995,182.130005,175.529999,175.740005,153237000,16082.54981,-3.709992
14-12-2021,175.25,177.740005,172.210007,174.330002,139380400,15914.90039,-1.410003
15-12-2021,175.110001,179.5,172.309998,179.300003,131063300,16289.58984,4.970001
16-12-2021,179.279999,181.139999,170.75,172.259995,150185800,15863.94043,-7.040008
17-12-2021,169.929993,173.470001,169.690002,171.139999,195432700,15801.45996,-1.119996
20-12-2021,168.279999,170.580002,167.460007,169.75,107499100,15627.63965,-1.389999
21-12-2021,171.559998,173.199997,169.119995,172.990005,91185900,15986.28027,3.240005
22-12-2021,173.039993,175.860001,172.149994,175.639999,92135300,16180.13965,2.649994
23-12-2021,175.850006,176.850006,175.270004,176.279999,68356600,16308.20996,0.64
27-12-2021,177.089996,180.419998,177.070007,180.330002,74919600,16567.5,4.050003
28-12-2021,180.160004,181.330002,178.529999,179.289993,79144300,16488.66016,-1.040009
29-12-2021,179.330002,180.630005,178.139999,179.380005,62348900,16491.00977,0.090012
30-12-2021,179.470001,180.570007,178.089996,178.199997,59773000,16429.09961,-1.180008
31-12-2021,178.089996,179.229996,177.259995,177.570007,64062300,16320.08008,-0.62999
03-01-2022,177.830002,182.880005,177.710007,182.009995,104487900,16501.76953,4.439988
04-01-2022,182.630005,182.940002,179.119995,179.699997,99310400,16279.73047,-2.309998
05-01-2022,179.610001,180.169998,174.639999,174.919998,94537600,15771.78027,-4.779999
06-01-2022,172.699997,175.300003,171.639999,172,96904000,15765.36035,-2.919998
07-01-2022,172.889999,174.139999,171.029999,172.169998,86709100,15592.19043,0.169998
10-01-2022,169.080002,172.5,168.169998,172.190002,106765600,15614.42969,0.020004
11-01-2022,172.320007,175.179993,170.820007,175.080002,76138300,15844.12012,2.89
12-01-2022,176.119995,177.179993,174.820007,175.529999,74805200,15905.09961,0.449997
13-01-2022,175.779999,176.619995,171.789993,172.190002,84505800,15495.62012,-3.339997
14-01-2022,171.339996,173.779999,171.089996,173.070007,80440800,15611.58984,0.880005
18-01-2022,171.509995,172.539993,169.410004,169.800003,90956700,15210.75977,-3.270004
19-01-2022,170,171.080002,165.940002,166.229996,94815000,15047.83984,-3.570007
20-01-2022,166.979996,169.679993,164.179993,164.509995,91420500,14846.45996,-1.720001
21-01-2022,164.419998,166.330002,162.300003,162.410004,122848900,14438.40039,-2.099991
24-01-2022,160.020004,162.300003,154.699997,161.619995,162294600,14509.58008,-0.790009
25-01-2022,158.979996,162.759995,157.020004,159.779999,115798400,14149.12012,-1.839996
26-01-2022,163.5,164.389999,157.820007,159.690002,108275300,14172.75977,-0.089997
27-01-2022,162.449997,163.839996,158.279999,159.220001,121954600,14003.11035,-0.470001
28-01-2022,165.710007,170.350006,162.800003,170.330002,179935700,14454.61035,11.110001
31-01-2022,170.160004,175,169.509995,174.779999,115541600,14930.04981,4.449997
01-02-2022,174.009995,174.839996,172.309998,174.610001,86213900,15019.67969,-0.169998
02-02-2022,174.75,175.880005,173.330002,175.839996,84914300,15139.74023,1.229995
03-02-2022,174.479996,176.240005,172.119995,172.899994,89418100,14501.11035,-2.940002
04-02-2022,171.679993,174.100006,170.679993,172.389999,82465400,14694.34961,-0.509995
07-02-2022,172.860001,173.949997,170.949997,171.660004,77251200,14571.25,-0.729995
08-02-2022,171.729996,175.350006,171.429993,174.830002,74829200,14747.03027,3.169998
09-02-2022,176.050003,176.649994,174.899994,176.279999,71285000,15056.95996,1.449997
10-02-2022,174.139999,175.479996,171.550003,172.119995,90865900,14705.63965,-4.160004
11-02-2022,172.330002,173.080002,168.039993,168.639999,98670700,14253.83984,-3.479996
14-02-2022,167.369995,169.580002,166.559998,168.880005,86185500,14268.58984,0.240006
15-02-2022,170.970001,172.949997,170.25,172.789993,62527400,14620.82031,3.909988
16-02-2022,171.850006,173.339996,170.050003,172.550003,61177400,14603.63965,-0.23999
17-02-2022,171.029999,171.910004,168.470001,168.880005,69589300,14171.74023,-3.669998
18-02-2022,169.820007,170.539993,166.190002,167.300003,82772700,14009.54004,-1.580002
22-02-2022,164.979996,166.690002,162.149994,164.320007,91162800,13870.53027,-2.979996
23-02-2022,165.539993,166.149994,159.75,160.070007,90009200,13509.42969,-4.25
24-02-2022,152.580002,162.850006,152,162.740005,141147500,13974.66992,2.669998
25-02-2022,163.839996,165.119995,160.869995,164.850006,91974200,14189.16016,2.110001
28-02-2022,163.059998,165.419998,162.429993,165.119995,95056600,14237.80957,0.269989
01-03-2022,164.699997,166.600006,161.970001,163.199997,83474400,14005.99023,-1.919998
02-03-2022,164.389999,167.360001,162.949997,166.559998,79724800,14243.69043,3.360001
03-03-2022,168.470001,168.910004,165.550003,166.229996,76678400,14035.20996,-0.330002
04-03-2022,164.490005,165.550003,162.100006,163.169998,83737200,13837.83008,-3.059998
07-03-2022,163.360001,165.020004,159.039993,159.300003,96418800,13319.37988,-3.869995
08-03-2022,158.820007,162.880005,155.800003,157.440002,131148300,13267.61035,-1.860001
09-03-2022,161.479996,163.410004,159.410004,162.949997,91454900,13742.2002,5.509995
10-03-2022,160.199997,160.389999,155.979996,158.520004,105342000,13591,-4.429993
11-03-2022,158.929993,159.279999,154.5,154.729996,96970100,13301.83008,-3.790008
14-03-2022,151.449997,154.119995,150.100006,150.619995,108732100,13046.63965,-4.110001
15-03-2022,150.899994,155.570007,150.380005,155.089996,92964300,13458.55957,4.470001
16-03-2022,157.050003,160,154.460007,159.589996,102300200,13956.79004,4.5
17-03-2022,158.610001,161,157.630005,160.619995,75615400,14118.59961,1.029999
18-03-2022,160.509995,164.479996,159.759995,163.979996,123511700,14420.08008,3.360001
21-03-2022,163.509995,166.350006,163.009995,165.380005,95811400,14376.08984,1.400009
22-03-2022,165.509995,169.419998,164.910004,168.820007,81532000,14654.33008,3.440002
23-03-2022,167.990005,172.639999,167.649994,170.210007,98062700,14447.54981,1.39
24-03-2022,171.059998,174.139999,170.210007,174.070007,90131400,14765.69043,3.86
25-03-2022,173.880005,175.279999,172.75,174.720001,80546200,14754.30957,0.649994
28-03-2022,172.169998,175.729996,172,175.600006,90371900,14987.40039,0.880005
29-03-2022,176.690002,179.009995,176.339996,178.960007,100589400,15239.32031,3.360001
30-03-2022,178.550003,179.610001,176.699997,177.770004,92633200,15071.54981,-1.190003
31-03-2022,177.839996,178.029999,174.399994,174.610001,103049300,14838.49023,-3.160003
01-04-2022,174.029999,174.880005,171.940002,174.309998,78751300,14861.20996,-0.300003
04-04-2022,174.570007,178.490005,174.440002,178.440002,76468400,15159.58008,4.130004
05-04-2022,177.5,178.300003,174.419998,175.059998,73401800,14820.63965,-3.380004
06-04-2022,172.360001,173.630005,170.130005,171.830002,89058800,14498.88965,-3.229996
07-04-2022,171.160004,173.360001,169.850006,172.139999,77594700,14531.80957,0.309997
08-04-2022,171.779999,171.779999,169.199997,170.089996,76575500,14327.25977,-2.050003
11-04-2022,168.710007,169.029999,165.5,165.75,72246700,13990.20996,-4.339996
12-04-2022,168.020004,169.869995,166.639999,167.660004,79265200,13940.24023,1.910004
13-04-2022,167.389999,171.039993,166.770004,170.399994,70618900,14217.29004,2.73999
14-04-2022,170.619995,171.270004,165.039993,165.289993,75329400,13893.20996,-5.110001
18-04-2022,163.919998,166.600006,163.570007,165.070007,69023900,13910.75977,-0.219986
19-04-2022,165.020004,167.820007,163.910004,167.399994,67723800,14210.25977,2.329987
20-04-2022,168.759995,168.880005,166.100006,167.229996,67929800,13998.53027,-0.169998
21-04-2022,168.910004,171.529999,165.910004,166.419998,87227800,13720.4502,-0.809998
22-04-2022,166.460007,167.869995,161.5,161.789993,84882400,13356.87012,-4.630005
25-04-2022,161.119995,163.169998,158.460007,162.880005,96046400,13533.21973,1.090012
26-04-2022,162.25,162.339996,156.720001,156.800003,95623200,13009.70996,-6.080002
27-04-2022,155.910004,159.789993,155.380005,156.570007,88063200,13003.36035,-0.229996
28-04-2022,159.25,164.520004,158.929993,163.639999,130216800,13456.05957,7.069992
29-04-2022,161.839996,166.199997,157.25,157.649994,131747600,12854.79981,-5.990005
02-05-2022,156.710007,158.229996,153.270004,157.960007,123055300,13075.84961,0.310013
03-05-2022,158.149994,160.710007,156.320007,159.479996,88966500,13089.90039,1.519989
04-05-2022,159.669998,166.479996,159.259995,166.020004,108256500,13535.70996,6.540008
05-05-2022,163.850006,164.080002,154.949997,156.770004,130525300,12850.54981,-9.25
06-05-2022,156.009995,159.440002,154.179993,157.279999,116124600,12693.53027,0.509995
09-05-2022,154.929993,155.830002,151.490005,152.059998,131577900,12187.71973,-5.220001
10-05-2022,155.520004,156.740005,152.929993,154.509995,115366700,12345.86035,2.449997
11-05-2022,153.5,155.449997,145.809998,146.5,142689800,11967.55957,-8.009995
12-05-2022,142.770004,146.199997,138.800003,142.559998,182602000,11945.5,-3.940002
13-05-2022,144.589996,148.100006,143.110001,147.110001,113990900,12387.40039,4.550003
16-05-2022,145.550003,147.520004,144.179993,145.539993,86643800,12243.58008,-1.570008
17-05-2022,148.860001,149.770004,146.679993,149.240005,78336300,12564.09961,3.700012
18-05-2022,146.850006,147.360001,139.899994,140.820007,109742900,11928.30957,-8.419998
19-05-2022,139.880005,141.660004,136.600006,137.350006,136095600,11875.62988,-3.470001
20-05-2022,139.089996,140.699997,132.610001,137.589996,137426100,11835.62012,0.23999
23-05-2022,137.789993,143.259995,137.649994,143.110001,117726300,12034.28027,5.520005
24-05-2022,140.809998,141.970001,137.330002,140.360001,104132700,11769.83984,-2.75
25-05-2022,138.429993,141.789993,138.339996,140.520004,92482700,11943.92969,0.160003
26-05-2022,137.389999,144.339996,137.139999,143.779999,90601500,12276.79004,3.259995
27-05-2022,145.389999,149.679993,145.259995,149.639999,90978500,12681.41992,5.86
31-05-2022,149.070007,150.660004,146.839996,148.839996,103718400,12642.09961,-0.800003
01-06-2022,149.899994,151.740005,147.679993,148.710007,74286600,12548.36035,-0.129989
02-06-2022,147.830002,151.270004,146.860001,151.210007,72348100,12892.88965,2.5
03-06-2022,146.899994,147.970001,144.460007,145.380005,88570300,12548.03027,-5.830002
06-06-2022,147.029999,148.570007,144.899994,146.139999,71598400,12599.62988,0.759994
07-06-2022,144.350006,149,144.100006,148.710007,67808200,12711.67969,2.570008
08-06-2022,148.580002,149.869995,147.460007,147.960007,53950200,12615.12988,-0.75
09-06-2022,147.080002,147.949997,142.529999,142.639999,69473000,12269.78027,-5.320008
10-06-2022,140.279999,140.759995,137.059998,137.130005,91437900,11832.82031,-5.509994
13-06-2022,132.869995,135.199997,131.440002,131.880005,122207100,11288.32031,-5.25
14-06-2022,133.130005,133.889999,131.479996,132.759995,84784300,11311.69043,0.87999
15-06-2022,134.289993,137.339996,132.160004,135.429993,91533000,11593.76953,2.669998
16-06-2022,132.080002,132.389999,129.039993,130.059998,108123900,11127.57031,-5.369995
17-06-2022,130.070007,133.080002,129.809998,131.559998,134520300,11265.99023,1.5
21-06-2022,133.419998,137.059998,133.320007,135.869995,81000500,11546.75977,4.309997
22-06-2022,134.789993,137.759995,133.910004,135.350006,73409200,11527.70996,-0.519989
23-06-2022,136.820007,138.589996,135.630005,138.270004,72433800,11697.67969,2.919998
24-06-2022,139.899994,141.910004,139.770004,141.660004,89116800,12105.84961,3.39
27-06-2022,142.699997,143.490005,140.970001,141.660004,70207900,12008.24023,0
28-06-2022,142.130005,143.419998,137.320007,137.440002,67083400,11637.76953,-4.220002
29-06-2022,137.460007,140.669998,136.669998,139.229996,66242400,11658.25977,1.789994
30-06-2022,137.25,138.369995,133.770004,136.720001,98964500,11503.71973,-2.509995
01-07-2022,136.039993,139.039993,135.660004,138.929993,71051600,11585.67969,2.209992
05-07-2022,137.770004,141.610001,136.929993,141.559998,73353800,11779.90039,2.630005
06-07-2022,141.350006,144.119995,141.080002,142.919998,74064300,11852.58984,1.36
07-07-2022,143.289993,146.550003,143.279999,146.350006,66253700,12109.04981,3.430008
08-07-2022,145.259995,147.550003,145,147.039993,64547800,12125.69043,0.689987
11-07-2022,145.669998,146.639999,143.779999,144.869995,63141600,11860.28027,-2.169998
12-07-2022,145.759995,148.449997,145.050003,145.860001,77588800,11744.99023,0.990006
13-07-2022,142.990005,146.449997,142.119995,145.490005,71185600,11728.53027,-0.369996
14-07-2022,144.080002,148.949997,143.25,148.470001,78140700,11768.40039,2.979996
15-07-2022,149.779999,150.860001,148.199997,150.169998,76259900,11983.62012,1.699997
18-07-2022,150.740005,151.570007,146.699997,147.070007,81420900,11877.5,-3.099991
19-07-2022,147.919998,151.229996,146.910004,151,82982400,12249.41992,3.929993
20-07-2022,151.119995,153.720001,150.369995,153.039993,64823400,12439.67969,2.039993
21-07-2022,154.5,155.570007,151.940002,155.350006,65086600,12619.41016,2.310013
22-07-2022,155.389999,156.279999,153.410004,154.089996,66675400,12396.46973,-1.26001
25-07-2022,154.009995,155.039993,152.279999,152.949997,53623900,12328.41016,-1.139999
26-07-2022,152.259995,153.089996,150.800003,151.600006,55138700,12086.90039,-1.349991
27-07-2022,152.580002,157.330002,152.160004,156.789993,78620700,12601.46973,5.189987
28-07-2022,156.979996,157.639999,154.410004,157.350006,81378700,12717.87012,0.560013
29-07-2022,161.240005,163.630005,159.5,162.509995,101786900,12947.96973,5.159989
01-08-2022,161.009995,163.589996,160.889999,161.509995,67829400,12940.78027,-1
02-08-2022,160.100006,162.410004,159.630005,160.009995,59907000,12901.59961,-1.5
03-08-2022,160.839996,166.589996,160.75,166.130005,82507500,13253.25977,6.12001
04-08-2022,166.009995,167.190002,164.429993,165.809998,55474100,13311.04004,-0.320007
05-08-2022,163.210007,165.850006,163,165.350006,56697000,13207.69043,-0.459992
08-08-2022,166.369995,167.809998,164.199997,164.869995,60276900,13159.16016,-0.480011
09-08-2022,164.020004,165.820007,163.25,164.919998,63135500,13008.16992,0.050003
10-08-2022,167.679993,169.339996,166.899994,169.240005,70170500,13378.32031,4.320007
11-08-2022,170.059998,170.990005,168.190002,168.490005,57149200,13291.99023,-0.75
12-08-2022,169.820007,172.169998,169.399994,172.100006,68039400,13565.87012,3.610001
15-08-2022,171.520004,173.389999,171.350006,173.190002,54091700,13667.17969,1.089996
16-08-2022,172.779999,173.710007,171.660004,173.029999,56377100,13635.20996,-0.160003
17-08-2022,172.770004,176.149994,172.570007,174.550003,79542000,13470.86035,1.520004
18-08-2022,173.75,174.899994,173.119995,174.149994,62290100,13505.99023,-0.400009
19-08-2022,173.029999,173.740005,171.309998,171.520004,70346300,13242.90039,-2.62999
22-08-2022,169.690002,169.860001,167.139999,167.570007,69026800,12890.54004,-3.949997
23-08-2022,167.080002,168.710007,166.649994,167.229996,54147100,12881.79004,-0.340011
24-08-2022,167.320007,168.110001,166.25,167.529999,53841500,12917.86035,0.300003
25-08-2022,168.779999,170.139999,168.350006,170.029999,51218200,13143.58008,2.5
26-08-2022,170.570007,171.050003,163.559998,163.619995,78961000,12605.16992,-6.410004
29-08-2022,161.149994,162.899994,159.820007,161.380005,73314000,12484.32031,-2.23999
30-08-2022,162.130005,162.559998,157.720001,158.910004,77906200,12342.7002,-2.470001
31-08-2022,160.309998,160.580002,157.139999,157.220001,87991100,12272.03027,-1.690003
01-09-2022,156.639999,158.419998,154.669998,157.960007,74229900,12274.62012,0.740006
02-09-2022,159.75,160.360001,154.970001,155.809998,76957800,12098.44043,-2.150009
06-09-2022,156.470001,157.089996,153.690002,154.529999,73714800,12011.30957,-1.279999
07-09-2022,154.820007,156.669998,153.610001,155.960007,87449600,12259.38965,1.430008
08-09-2022,154.639999,156.360001,152.679993,154.460007,84923800,12321.19043,-1.5
09-09-2022,155.470001,157.820007,154.75,157.369995,68028800,12588.29004,2.909988
12-09-2022,159.589996,164.259995,159.300003,163.429993,104956000,12739.71973,6.059998
13-09-2022,159.899994,160.539993,153.369995,153.839996,122656600,12033.62012,-9.589997
14-09-2022,154.789993,157.100006,153.610001,155.309998,87965400,12134.40039,1.470002
15-09-2022,154.649994,155.240005,151.380005,152.369995,90481100,11927.49023,-2.940003
16-09-2022,151.210007,151.350006,148.369995,150.699997,162278800,11861.37988,-1.669998
19-09-2022,149.309998,154.559998,149.100006,154.479996,81474200,11953.26953,3.779999
20-09-2022,153.399994,158.080002,153.080002,156.899994,107689800,11851.54004,2.419998
21-09-2022,157.339996,158.740005,153.600006,153.720001,101696800,11637.79004,-3.179993
22-09-2022,152.380005,154.470001,150.910004,152.740005,86652500,11501.65039,-0.979996
23-09-2022,151.190002,151.470001,148.559998,150.429993,96029900,11311.24023,-2.310012
26-09-2022,149.660004,153.770004,149.639999,150.770004,93339400,11254.11035,0.340011
27-09-2022,152.740005,154.720001,149.949997,151.759995,84442700,11271.75,0.989991
28-09-2022,147.639999,150.639999,144.839996,149.839996,146691400,11493.83008,-1.919999
29-09-2022,146.100006,146.720001,140.679993,142.479996,128138200,11164.78027,-7.36
30-09-2022,141.279999,143.100006,138,138.199997,124925300,10971.21973,-4.279999
03-10-2022,138.210007,143.070007,137.690002,142.449997,114311700,11229.73047,4.25
04-10-2022,145.029999,146.220001,144.259995,146.100006,87830100,11582.54004,3.650009
05-10-2022,144.070007,147.380005,143.009995,146.399994,79471000,11573.17969,0.299988
06-10-2022,145.809998,147.539993,145.220001,145.429993,68402200,11485.5,-0.970001
07-10-2022,142.539993,143.100006,139.449997,140.089996,85925600,11039.46973,-5.339997
10-10-2022,140.419998,141.889999,138.570007,140.419998,74899000,10926.96973,0.330002
11-10-2022,139.899994,141.350006,138.220001,138.979996,77033700,10791.34961,-1.440002
12-10-2022,139.130005,140.360001,138.160004,138.339996,70433700,10785.62012,-0.64
13-10-2022,134.990005,143.589996,134.369995,142.990005,113224000,11033.58008,4.650009
14-10-2022,144.309998,144.520004,138.190002,138.380005,88598000,10692.05957,-4.61
17-10-2022,141.070007,142.899994,140.270004,142.410004,85250900,11062.53027,4.029999
18-10-2022,145.490005,146.699997,140.610001,143.75,99136600,11147.74023,1.339996
19-10-2022,141.690002,144.949997,141.5,143.860001,61758300,11103.37988,0.110001
20-10-2022,143.020004,145.889999,142.649994,143.389999,64522000,11046.70996,-0.470002
21-10-2022,142.869995,147.850006,142.649994,147.270004,86548600,11310.33008,3.880005
24-10-2022,147.190002,150.229996,146,149.449997,75981900,11430.25977,2.179993
25-10-2022,150.089996,152.490005,149.360001,152.339996,74732300,11669.99023,2.889999
26-10-2022,150.960007,151.990005,148.039993,149.350006,88194300,11405.90039,-2.98999
27-10-2022,148.070007,149.050003,144.130005,144.800003,109180200,11191.62988,-4.550003
28-10-2022,148.199997,157.5,147.820007,155.740005,164762400,11546.20996,10.940002
31-10-2022,153.160004,154.240005,151.919998,153.339996,97943200,11405.57031,-2.400009
01-11-2022,155.080002,155.449997,149.130005,150.649994,80379300,11288.9502,-2.690002
02-11-2022,148.949997,152.169998,145,145.029999,93604600,10906.33984,-5.619995
03-11-2022,142.059998,142.800003,138.75,138.880005,97918500,10690.59961,-6.149994
04-11-2022,142.089996,142.669998,134.380005,138.380005,140814800,10857.03027,-0.5
07-11-2022,137.110001,139.149994,135.669998,138.919998,83374600,10977,0.539993
08-11-2022,140.410004,141.429993,137.490005,139.5,89908500,11059.5,0.580002
09-11-2022,138.5,138.550003,134.589996,134.869995,74917800,10797.54981,-4.630005
10-11-2022,141.240005,146.869995,139.5,146.869995,118854000,11605.95996,12
11-11-2022,145.820007,150.009995,144.369995,149.699997,93979700,11817.00977,2.830002
14-11-2022,148.970001,150.279999,147.429993,148.279999,73374100,11700.94043,-1.419998
15-11-2022,152.220001,153.589996,148.559998,150.039993,89868300,11871.15039,1.759994
16-11-2022,149.130005,149.869995,147.289993,148.789993,64218300,11699.08984,-1.25
17-11-2022,146.429993,151.479996,146.149994,150.720001,80389400,11676.86035,1.930008
18-11-2022,152.309998,152.699997,149.970001,151.289993,74829600,11677.01953,0.569992
21-11-2022,150.160004,150.369995,147.720001,148.009995,58724100,11553.4502,-3.279998
22-11-2022,148.130005,150.419998,146.929993,150.179993,51804100,11724.83984,2.169998
23-11-2022,149.449997,151.830002,149.339996,151.070007,58301400,11838.71973,0.890014
25-11-2022,148.309998,148.880005,147.119995,148.110001,35195900,11756.03027,-2.960006
28-11-2022,145.139999,146.639999,143.380005,144.220001,69246000,11587.75,-3.89
29-11-2022,144.289993,144.809998,140.350006,141.169998,83763800,11503.4502,-3.050003
30-11-2022,141.399994,148.720001,140.550003,148.029999,111380900,12030.05957,6.860001
01-12-2022,148.210007,149.130005,146.610001,148.309998,71250400,12041.88965,0.279999
02-12-2022,145.960007,148,145.649994,147.809998,65447400,11994.25977,-0.5
05-12-2022,147.770004,150.919998,145.770004,146.630005,68826400,11786.79981,-1.179993
06-12-2022,147.070007,147.300003,141.919998,142.910004,64727200,11549.69043,-3.720001
07-12-2022,142.190002,143.369995,140,140.940002,69721100,11497.38965,-1.970002
08-12-2022,142.360001,143.520004,141.100006,142.649994,62128300,11637.5,1.709992
09-12-2022,142.339996,145.570007,140.899994,142.160004,76097000,11563.33008,-0.48999
12-12-2022,142.699997,144.5,141.059998,144.490005,70462700,11706.44043,2.330001
13-12-2022,149.5,149.970001,144.240005,145.470001,93886200,11834.20996,0.979996
14-12-2022,145.350006,146.660004,141.160004,143.210007,82291200,11740.91992,-2.259994
15-12-2022,141.110001,141.800003,136.029999,136.5,98931900,11345.21973,-6.710007
16-12-2022,136.690002,137.649994,133.729996,134.509995,160156900,11243.71973,-1.990005
19-12-2022,135.110001,135.199997,131.320007,132.369995,79592600,11084.58984,-2.14
20-12-2022,131.389999,133.25,129.889999,132.300003,77432800,11072.41992,-0.069992
21-12-2022,132.979996,136.809998,132.75,135.449997,85928000,11235.87988,3.149994
22-12-2022,134.350006,134.559998,130.300003,132.229996,77852100,10956.13965,-3.220001
23-12-2022,130.919998,132.419998,129.639999,131.860001,63814900,10985.4502,-0.369995
27-12-2022,131.380005,131.410004,128.720001,130.029999,69007800,10822.50977,-1.830002
28-12-2022,129.669998,131.029999,125.870003,126.040001,85438400,10679.33984,-3.989998
29-12-2022,127.989998,130.479996,127.730003,129.610001,75703700,10951.04981,3.57
30-12-2022,128.410004,129.949997,127.43,129.929993,77034200,10939.75977,0.319992
